ID,Cluster,coordinate1,coordinate2
265,2,151337.000000,351610.000000
264,2,149121.000000,352584.000000
263,2,148134.000000,351944.000000
262,2,144737.000000,347720.000000
261,2,153162.000000,349835.000000
260,2,151067.000000,350907.000000
259,2,157050.000000,353099.000000
258,2,142858.000000,347365.000000
257,2,156399.000000,351433.000000
256,2,149252.000000,349459.000000
255,2,148821.000000,344348.000000
254,2,151348.000000,353222.000000
253,2,150735.000000,352809.000000
252,2,149903.000000,346611.000000
251,2,147678.000000,346395.000000
250,2,150131.000000,347429.000000
249,2,150311.000000,351735.000000
248,2,155072.000000,347522.000000
247,2,149733.000000,350108.000000
246,2,145051.000000,350813.000000
245,2,150577.000000,351009.000000
244,2,149908.000000,351493.000000
243,2,151108.000000,352795.000000
242,2,152953.000000,347664.000000
241,2,146627.000000,347847.000000
240,2,153929.000000,346706.000000
239,2,148555.000000,347964.000000
238,2,140421.000000,352047.000000
237,2,150039.000000,345645.000000
236,2,148986.000000,346692.000000
235,2,148394.000000,344847.000000
234,2,147656.000000,350199.000000
233,2,147002.000000,354417.000000
232,2,146045.000000,347394.000000
231,2,151239.000000,351399.000000
230,2,151402.000000,352810.000000
229,2,149174.000000,344152.000000
228,2,150873.000000,344212.000000
227,2,149507.000000,343722.000000
226,2,148594.000000,353176.000000
225,2,145237.000000,350558.000000
224,2,149274.000000,348236.000000
223,2,153904.000000,352452.000000
222,2,155071.000000,349530.000000
221,2,146635.000000,352128.000000
220,2,149213.000000,344992.000000
219,2,154839.000000,351170.000000
218,2,149133.000000,345863.000000
217,2,149392.000000,352082.000000
216,2,146287.000000,350027.000000
215,2,147748.000000,351738.000000
214,2,148470.000000,349842.000000
213,2,147231.000000,351507.000000
212,2,155319.000000,348017.000000
211,2,148318.000000,343193.000000
210,2,149538.000000,352449.000000
209,2,149487.000000,346090.000000
208,2,147023.000000,347939.000000
207,2,150827.000000,348599.000000
206,2,151629.000000,357810.000000
205,2,150427.000000,348606.000000
204,2,150971.000000,342203.000000
203,2,153002.000000,355877.000000
202,2,146744.000000,349115.000000
201,2,150579.000000,350225.000000
200,2,151977.000000,355871.000000
199,2,149337.000000,351881.000000
96,2,150592.000000,351938.000000
95,2,147891.000000,350667.000000
94,2,158176.000000,348142.000000
93,2,152284.000000,350721.000000
92,2,150332.000000,347981.000000
91,2,146370.000000,349082.000000
90,2,146313.000000,343097.000000
89,2,150682.000000,354638.000000
88,2,149229.000000,353880.000000
87,2,152641.000000,346632.000000
86,2,152203.000000,353079.000000
85,2,147456.000000,351303.000000
84,2,155021.000000,354360.000000
83,2,150626.000000,349695.000000
82,2,150922.000000,355786.000000
81,2,154488.000000,345713.000000
80,2,149380.000000,349283.000000
79,2,149439.000000,345216.000000
78,2,151544.000000,351539.000000
77,2,145502.000000,347577.000000
76,2,145566.000000,348412.000000
75,2,147581.000000,344238.000000
74,2,152810.000000,346040.000000
73,2,149392.000000,347713.000000
72,2,152366.000000,351788.000000
71,2,148053.000000,348011.000000
70,2,157433.000000,351067.000000
69,2,146643.000000,351028.000000
68,2,147653.000000,344901.000000
67,2,145283.000000,349950.000000
66,2,150272.000000,355889.000000
65,2,154883.000000,345616.000000
64,2,153480.000000,350609.000000
63,2,151747.000000,351738.000000
62,2,150103.000000,354435.000000
61,2,146556.000000,355830.000000
60,2,153533.000000,351164.000000
59,2,149287.000000,351539.000000
58,2,151174.000000,347435.000000
57,2,147566.000000,342000.000000
56,2,154847.000000,352140.000000
55,2,149978.000000,354997.000000
54,2,146479.000000,352222.000000
53,2,146161.000000,352594.000000
52,2,150245.000000,348533.000000
51,2,147269.000000,357194.000000
50,2,153508.000000,350082.000000
49,2,153457.000000,349093.000000
48,2,151985.000000,353649.000000
47,2,149479.000000,351115.000000
22,2,146182.000000,350827.000000
21,2,152123.000000,348751.000000
20,2,154482.000000,351351.000000
19,2,154456.000000,349715.000000
18,2,154711.000000,359310.000000
17,2,149607.000000,353888.000000
16,2,149352.000000,342567.000000
15,2,152260.000000,350394.000000
14,2,149801.000000,349982.000000
13,2,152294.000000,345996.000000
12,2,159597.000000,355339.000000
11,2,145731.000000,350480.000000
4,2,152726.000000,349144.000000
3,2,142857.000000,352716.000000
2,2,155799.000000,354358.000000
1,2,151700.000000,351102.000000
5,2,151008.000000,349692.000000
6,2,145865.000000,351895.000000
7,2,148629.000000,350242.000000
8,2,151083.000000,353684.000000
9,2,161316.000000,348971.000000
10,2,158758.000000,352360.000000
23,2,152268.000000,349032.000000
24,2,155155.000000,350195.000000
25,2,151546.000000,355246.000000
26,2,153272.000000,347661.000000
27,2,152299.000000,348418.000000
28,2,149040.000000,349665.000000
29,2,150929.000000,349676.000000
30,2,147510.000000,354280.000000
31,2,152809.000000,356672.000000
32,2,146373.000000,346559.000000
33,2,146620.000000,347645.000000
34,2,147440.000000,351382.000000
35,2,140689.000000,347871.000000
36,2,154549.000000,356725.000000
37,2,151028.000000,355250.000000
38,2,147613.000000,351520.000000
39,2,154333.000000,352207.000000
40,2,144588.000000,348394.000000
41,2,149677.000000,352370.000000
42,2,149236.000000,353471.000000
43,2,151009.000000,350546.000000
44,2,150989.000000,356166.000000
45,2,147265.000000,351837.000000
46,2,149905.000000,349644.000000
97,2,149739.000000,350744.000000
98,2,143887.000000,349016.000000
99,2,148612.000000,345804.000000
100,2,144325.000000,349614.000000
101,2,152658.000000,348627.000000
102,2,147192.000000,345695.000000
103,2,150317.000000,349855.000000
104,2,148278.000000,349168.000000
105,2,150960.000000,350700.000000
106,2,148102.000000,352932.000000
107,2,151549.000000,351968.000000
108,2,152338.000000,354342.000000
109,2,155413.000000,348247.000000
110,2,149386.000000,347218.000000
111,2,143238.000000,349025.000000
112,2,147345.000000,354087.000000
113,2,154284.000000,354530.000000
114,2,146610.000000,349265.000000
115,2,153039.000000,348426.000000
116,2,150392.000000,345255.000000
117,2,154543.000000,352568.000000
118,2,143799.000000,349452.000000
119,2,149375.000000,346232.000000
120,2,146180.000000,348565.000000
121,2,159196.000000,345163.000000
122,2,152610.000000,351614.000000
123,2,154361.000000,349889.000000
124,2,146654.000000,354798.000000
125,2,148518.000000,345574.000000
126,2,149138.000000,352967.000000
127,2,153474.000000,350799.000000
128,2,149121.000000,350172.000000
129,2,152218.000000,352477.000000
130,2,143512.000000,353106.000000
131,2,148881.000000,346518.000000
132,2,147396.000000,353889.000000
133,2,145013.000000,345694.000000
134,2,151606.000000,346781.000000
135,2,150892.000000,347973.000000
136,2,150106.000000,352328.000000
137,2,145783.000000,346212.000000
138,2,153565.000000,351410.000000
139,2,151107.000000,351407.000000
140,2,149054.000000,350390.000000
141,2,150072.000000,351752.000000
142,2,149171.000000,346227.000000
143,2,144465.000000,352617.000000
144,2,149097.000000,350267.000000
145,2,147371.000000,352034.000000
146,2,146903.000000,346596.000000
147,2,146343.000000,349798.000000
148,2,148313.000000,352593.000000
149,2,143667.000000,352558.000000
150,2,153049.000000,350040.000000
151,2,151645.000000,344332.000000
152,2,149937.000000,346543.000000
153,2,149890.000000,350677.000000
154,2,147476.000000,352247.000000
155,2,153221.000000,351779.000000
156,2,149579.000000,348030.000000
157,2,147740.000000,356836.000000
158,2,154273.000000,350655.000000
159,2,149289.000000,352652.000000
160,2,148137.000000,348506.000000
161,2,149071.000000,346399.000000
162,2,147319.000000,351888.000000
163,2,146458.000000,352911.000000
164,2,157988.000000,356532.000000
165,2,155235.000000,348859.000000
166,2,150973.000000,344975.000000
167,2,146025.000000,354691.000000
168,2,147263.000000,350557.000000
169,2,149442.000000,346398.000000
170,2,152503.000000,348491.000000
171,2,145788.000000,347034.000000
172,2,142632.000000,352916.000000
173,2,145418.000000,351405.000000
174,2,151055.000000,350869.000000
175,2,151238.000000,350880.000000
176,2,151428.000000,347558.000000
177,2,149588.000000,353084.000000
178,2,150581.000000,351148.000000
179,2,148494.000000,349028.000000
180,2,152726.000000,349691.000000
181,2,145694.000000,349249.000000
182,2,151439.000000,347353.000000
183,2,147316.000000,352064.000000
184,2,148941.000000,354275.000000
185,2,151748.000000,357959.000000
186,2,153286.000000,351914.000000
187,2,146466.000000,347059.000000
188,2,153987.000000,351031.000000
189,2,152088.000000,347040.000000
190,2,149785.000000,348049.000000
191,2,149383.000000,347865.000000
192,2,149312.000000,347309.000000
193,2,149041.000000,351094.000000
194,2,150073.000000,346498.000000
195,2,150162.000000,352116.000000
196,2,152612.000000,352764.000000
197,2,154829.000000,353747.000000
198,2,151477.000000,350083.000000
409,2,153989.000000,345816.000000
410,2,151503.000000,354309.000000
411,2,153713.000000,351904.000000
412,2,150401.000000,345111.000000
413,2,147923.000000,353118.000000
414,2,145315.000000,347683.000000
415,2,150492.000000,351000.000000
416,2,152588.000000,350949.000000
417,2,149075.000000,347144.000000
418,2,148290.000000,340826.000000
419,2,149024.000000,351587.000000
420,2,146532.000000,348577.000000
421,2,148441.000000,347963.000000
422,2,149428.000000,351261.000000
423,2,150145.000000,347844.000000
424,2,149798.000000,352092.000000
425,2,151933.000000,350668.000000
426,2,150346.000000,346915.000000
427,2,155736.000000,353207.000000
428,2,150987.000000,351592.000000
429,2,155706.000000,354510.000000
430,2,147713.000000,346963.000000
431,2,151665.000000,347350.000000
432,2,149177.000000,350904.000000
433,2,151898.000000,352289.000000
434,2,151878.000000,352793.000000
435,2,143087.000000,349329.000000
436,2,145804.000000,348838.000000
437,2,145443.000000,351598.000000
438,2,151271.000000,356308.000000
439,2,154649.000000,353248.000000
440,2,148967.000000,350163.000000
441,2,152569.000000,348449.000000
442,2,151725.000000,351745.000000
443,2,146674.000000,348144.000000
444,2,151257.000000,350876.000000
445,2,147622.000000,352211.000000
446,2,154795.000000,353388.000000
447,2,149897.000000,351840.000000
448,2,155173.000000,354853.000000
449,2,148656.000000,355690.000000
450,2,151864.000000,344216.000000
451,2,149801.000000,344384.000000
452,2,143606.000000,346458.000000
453,2,146894.000000,343403.000000
454,2,151937.000000,349070.000000
455,2,149826.000000,348924.000000
456,2,146462.000000,350434.000000
457,2,148019.000000,350702.000000
458,2,150789.000000,347920.000000
459,2,146860.000000,347127.000000
460,2,153083.000000,352805.000000
461,2,147974.000000,348596.000000
462,2,155720.000000,346258.000000
463,2,146585.000000,349691.000000
464,2,150630.000000,350705.000000
465,2,145190.000000,348226.000000
466,2,147712.000000,351859.000000
467,2,148124.000000,350523.000000
468,2,151269.000000,349457.000000
469,2,152979.000000,350159.000000
470,2,150950.000000,351537.000000
471,2,148820.000000,348493.000000
472,2,152579.000000,346939.000000
473,2,152526.000000,349763.000000
474,2,150380.000000,350444.000000
475,2,151806.000000,351784.000000
476,2,151305.000000,350036.000000
477,2,146879.000000,348249.000000
478,2,152402.000000,352117.000000
479,2,147922.000000,349435.000000
480,2,148090.000000,352348.000000
481,2,150560.000000,349773.000000
482,2,149028.000000,349883.000000
483,2,149583.000000,349669.000000
484,2,151883.000000,347290.000000
485,2,153310.000000,347414.000000
486,2,149374.000000,346913.000000
487,2,151036.000000,355719.000000
488,2,149246.000000,349295.000000
489,2,150726.000000,353032.000000
490,2,151391.000000,351238.000000
491,2,148049.000000,355655.000000
492,2,150869.000000,353004.000000
493,2,151901.000000,346330.000000
494,2,150292.000000,349000.000000
495,2,155470.000000,353353.000000
496,2,148076.000000,350714.000000
497,2,147669.000000,356894.000000
498,2,144466.000000,349296.000000
499,2,152879.000000,345405.000000
500,2,152742.000000,351671.000000
501,2,149747.000000,347106.000000
502,2,152841.000000,350440.000000
503,2,150581.000000,353450.000000
504,2,150920.000000,351062.000000
505,2,150357.000000,350979.000000
506,2,151391.000000,349519.000000
507,2,150321.000000,349571.000000
508,2,158814.000000,350557.000000
509,2,146311.000000,340824.000000
510,2,144136.000000,350651.000000
511,2,146393.000000,352755.000000
512,2,146543.000000,345571.000000
513,2,148629.000000,345074.000000
514,2,149467.000000,351901.000000
515,2,149309.000000,345188.000000
516,2,151712.000000,344887.000000
517,2,151231.000000,352606.000000
518,2,152376.000000,348179.000000
519,2,155623.000000,354479.000000
520,2,153868.000000,346321.000000
521,2,145942.000000,347661.000000
522,2,142635.000000,350024.000000
523,2,152852.000000,352014.000000
524,2,144195.000000,350891.000000
525,2,150211.000000,350624.000000
526,2,150112.000000,349288.000000
527,2,157043.000000,348882.000000
528,2,149781.000000,351490.000000
529,2,148396.000000,348622.000000
530,2,150746.000000,351401.000000
531,2,150777.000000,353500.000000
532,2,150222.000000,342945.000000
533,2,148075.000000,355485.000000
534,2,146134.000000,347625.000000
535,2,151001.000000,354242.000000
536,2,145753.000000,354457.000000
537,2,146736.000000,345052.000000
538,2,154210.000000,350978.000000
539,2,148675.000000,360774.000000
540,2,149556.000000,349280.000000
541,2,152845.000000,351815.000000
542,2,149051.000000,350946.000000
543,2,153255.000000,354315.000000
544,2,148909.000000,353322.000000
545,2,153203.000000,347342.000000
546,2,151990.000000,348819.000000
547,2,149326.000000,351013.000000
548,2,147262.000000,349542.000000
549,2,146701.000000,357646.000000
550,2,149146.000000,351295.000000
551,2,148614.000000,351238.000000
552,2,148708.000000,347235.000000
553,2,153110.000000,346197.000000
554,2,149059.000000,352405.000000
555,2,153617.000000,349741.000000
556,2,148319.000000,351874.000000
557,2,153076.000000,347691.000000
558,2,148348.000000,352654.000000
559,2,150558.000000,344350.000000
560,2,153070.000000,355236.000000
561,2,148691.000000,352533.000000
562,2,148614.000000,350208.000000
563,2,156335.000000,346980.000000
564,2,153007.000000,349050.000000
565,2,148634.000000,350664.000000
566,2,152052.000000,354005.000000
567,2,148861.000000,346634.000000
568,2,152232.000000,354298.000000
569,2,154477.000000,359157.000000
570,2,144926.000000,347934.000000
571,2,153254.000000,351800.000000
572,2,154610.000000,348393.000000
573,2,150150.000000,344613.000000
574,2,155522.000000,355179.000000
575,2,150491.000000,352233.000000
576,2,146088.000000,348002.000000
577,2,143064.000000,349663.000000
578,2,148946.000000,349171.000000
579,2,152256.000000,345626.000000
580,2,151004.000000,341031.000000
581,2,151308.000000,349981.000000
582,2,148175.000000,348362.000000
583,2,150455.000000,348231.000000
584,2,144818.000000,346820.000000
585,2,147596.000000,344042.000000
586,2,147411.000000,348099.000000
587,2,151644.000000,350672.000000
588,2,149955.000000,346655.000000
589,2,146346.000000,351052.000000
590,2,149970.000000,349139.000000
591,2,147819.000000,349463.000000
592,2,147892.000000,345293.000000
593,2,152733.000000,347868.000000
594,2,150359.000000,351326.000000
595,2,151260.000000,347641.000000
596,2,152795.000000,350788.000000
597,2,150570.000000,356280.000000
598,2,151742.000000,352676.000000
599,2,152160.000000,353480.000000
600,2,153702.000000,357797.000000
601,2,151505.000000,353849.000000
602,2,154466.000000,351698.000000
603,2,150071.000000,356147.000000
604,2,149849.000000,347138.000000
605,2,155380.000000,348392.000000
606,2,148388.000000,356189.000000
607,2,149991.000000,351429.000000
608,2,152909.000000,350158.000000
609,2,150474.000000,351489.000000
610,2,154443.000000,349613.000000
611,2,153270.000000,349408.000000
612,2,150922.000000,348875.000000
613,2,147541.000000,348011.000000
614,2,151792.000000,347210.000000
615,2,145628.000000,349374.000000
616,2,150773.000000,348269.000000
617,2,152557.000000,354792.000000
